#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:15
KmVS++Yl%(	JPCARDS	English Profile Vocabulary::A1	he	vocab_1_he	JPCARDS	pronoun		/hiː/		used to refer to a man, boy or male animal that has already been mentioned	Don't ask Andrew, he won't know.<br>There's no need to be frightened - he's a very friendly dog.	He is from Hungary. (Skills for Life (Entry 1); A1; Slovak)		A1
BP]lgO!97v	JPCARDS	English Profile Vocabulary::B2	on (FOOD/FUEL)	vocab_7476_on__FOOD_FUEL_	JPCARDS	preposition		/ɒn/		used to show something which is used as food or fuel	What do frogs live on?<br>Does this radio run on batteries?	All new cars run on unleaded fuel w[h]ich is a benefit to the environment. (First Certificate in English; B2; Portuguese)		B2
y=LsY|$E0M	JPCARDS	English Profile Vocabulary::B2	look (APPEARANCE)	vocab_7477_look__APPEARANCE_	JPCARDS	noun		/lʊk/		an expression on someone's face	She had a worried look about her.<br>She gave me a questioning look.	China was attacking France, everyone started screaming, and the look of panic on my history teacher['s] face was almost funny. (First Certificate in English; B2; French)		B2
gfQOxX+M|j	JPCARDS	English Profile Vocabulary::B2	adjust (CHANGE BEHAVIOUR)	vocab_7478_adjust__CHANGE_BEHAVIOUR_	JPCARDS	verb		/əˈdʒʌst/		to change the way you behave or think in order to suit a new situation	They found it hard to adjust to life in a new country.	People will be able to adjust and change with the times. (First Certificate in English; B2; Chinese)		B2
f}U2A{7gHb	JPCARDS	English Profile Vocabulary::B2	use (WORD)	vocab_7479_use__WORD_	JPCARDS	verb : T		/juːz/		to say or write a particular word or phrase	'Autumn' is used in British English and 'fall' in American English.			B2
Bj4yM<&<FC	JPCARDS	English Profile Vocabulary::B2	find yourself somewhere/doing sth	vocab_7480_find_yourself_somewhere_doing_sth	JPCARDS	verb : T		/faɪnd/		to become aware that you have gone somewhere or done something without intending to	I suddenly found myself making lunch.	The most embarassing moment of my life [was] when, during a school trip to Paris, a friend of mine and I went to the wrong room and found ourselves in front of our teacher who, having had a shower, was looking for his glasses. (First Certificate in English; B2; Italian)		B2
N$=tqa42af	JPCARDS	English Profile Vocabulary::B2	lazy (RELAXED)	vocab_7481_lazy__RELAXED_	JPCARDS	adjective		/ˈleɪ.zi/		slow and relaxed	a lazy morning/weekend	All in all we spent a lazy holiday there with fine weather and a warm blue sea. (First Certificate in English; B2; German)		B2
"q#;+DEr|Ze"	JPCARDS	English Profile Vocabulary::B2	be in favour of sth ()	vocab_7482_be_in_favour_of_sth___	JPCARDS	preposition		/ɪn/		to agree with or approve of a plan or idea	Most people are in favour of reducing traffic in cities.	I am certainly in favour of h[o]lding the music festival next year. (First Certificate in English; B2; Turkish)		B2
pWVa*oe2&a	JPCARDS	English Profile Vocabulary::B2	distribute (GIVE OUT)	vocab_7483_distribute__GIVE_OUT_	JPCARDS	verb : T		/dɪˈstrɪb.juːt/		to give something out to several people	The books will be distributed free to local schools.<br>Several people were arrested for distributing racist leaflets to the spectators.	I also had to distribute the flyers [at the concert]. (First Certificate in English; B2; Korean)		B2
yWo}9*:n2)	JPCARDS	English Profile Vocabulary::B2	sophisticated (WITH EXPERIENCE)	vocab_7484_sophisticated__WITH_EXPERIENCE_	JPCARDS	adjective		/səˈfɪs.tɪ.keɪ.tɪd/		well-educated and having experience of the world or knowledge of culture	She was slim, svelte and sophisticated.<br>I don't suppose I have any books that would suit your sophisticated tastes.<br>He was older than me and from London and I thought him very sophisticated.	Her conversation was very sophisticated. (First Certificate in English; B2; Japanese)		B2
A.feE6Pd.g	JPCARDS	English Profile Vocabulary::B2	outline	vocab_7485_outline	JPCARDS	verb : T		/ˈaʊt.laɪn/		to describe only the most important ideas or facts about something	At the interview she outlined what I would be doing.	First of all, I will briefly outline some personal details. (First Certificate in English; B2; Russian)		B2
v]FSb>FVtU	JPCARDS	English Profile Vocabulary::B2	tough (STRONG PERSON)	vocab_7486_tough__STRONG_PERSON_	JPCARDS	adjective		/tʌf/		Tough people are mentally strong and not afraid of difficult situations.	You have to be tough to be successful in politics.	It is about a tough old fisherman from Cuba who sails out alone in a small boat to fish. (First Certificate in English; B2; Swedish)		B2
rIv:z*b{>]	JPCARDS	English Profile Vocabulary::B2	slow (NOT EXCITING)	vocab_7487_slow__NOT_EXCITING_	JPCARDS	adjective		/sləʊ/		not exciting	I find his films very slow.	The begin[n]ing of the movie is slow, but the last hour is incredible. (Skills for Life (Level 1); B2; Spanish)		B2
G0U8eAyb1j	JPCARDS	English Profile Vocabulary::B2	chew (EAT)	vocab_7488_chew__EAT_	JPCARDS	verb : I or T		/tʃuː/		to crush food into smaller, softer pieces with the teeth so that it can be swallowed	This meat is difficult to chew.<br>You don't chew your food enough - that's why you get indigestion.	Next, when you eat something, please chew [it] for a long time. (First Certificate in English; B2; Korean)		B2
"zSA`#6J]&."	JPCARDS	English Profile Vocabulary::B2	despite the fact that	vocab_7489_despite_the_fact_that	JPCARDS	preposition		/dɪˈspaɪt/		used to refer to a situation which is surprising in relation to something that is true or happens	The company has been forced to reduce its price, despite the fact that the offer has been very popular.	The advantages of the kind of life that people ha[d] years ago is that they could eat more fruit and vegetables than us. However, there are advantages for us too, because despite the fact that we eat more fast food, we do more exercise than they [did]. (First Certificate in English; B2; Spanish)		B2
L<d&B3OAbn	JPCARDS	English Profile Vocabulary::B2	scene (PLACE)	vocab_7490_scene__PLACE_	JPCARDS	noun		/siːn/		a place where an unpleasant event has happened	The police arrived to find a scene of horrifying destruction.<br>Evidence was found at the scene of the crime.	She managed to recreate the scene of the crime, saying that she had swallowed a fish bone. (First Certificate in English; B2; Portuguese)		B2
l-~=V`4z}5	JPCARDS	English Profile Vocabulary::B2	servant	vocab_7491_servant	JPCARDS	noun : C		/ˈsɜː.vənt/		someone who works and lives in someone else's house doing their cooking and cleaning, especially in the past	They employed more than 50 servants.	In this book, the author [includ]es a detailed description of [the] two main characters: the rich English master PHILEAS FOGG and his French servant PASSEPARTOUT. (First Certificate in English; B2; French)		B2
jd9<yD(]H;	JPCARDS	English Profile Vocabulary::B2	a dose of sth ()	vocab_7492_a_dose_of_sth___	JPCARDS	noun : C		/dəʊs/		an amount of something, often something unpleasant	a dose of bad news	You ought to plan your work and mainly learn in the morning when your brain is ready to accept a great dose of knowledge. (First Certificate in English; B2; Polish)		B2
Lyk<CMl@s)	JPCARDS	English Profile Vocabulary::B2	management	vocab_7493_management	JPCARDS	noun : U		/ˈmæn.ɪdʒ.mənt/		the control and organization of something	The company has suffered from several years of bad management.<br>a management training scheme	I also know the basic rules of good management. (First Certificate in English; B2; French)		B2
GYw~gQ~z6<	JPCARDS	English Profile Vocabulary::B2	irritating	vocab_7494_irritating	JPCARDS	adjective		/ˈɪr.ɪˌteɪ.tɪŋ/		making you feel annoyed	an irritating habit	John was absolutely fed up with Bill's irritating behaviour. (First Certificate in English; B2; Russian)		B2
7Mo1[XSz|	JPCARDS	English Profile Vocabulary::B2	stretch (MAKE BIGGER)	vocab_7495_stretch__MAKE_BIGGER_	JPCARDS	verb		/stretʃ/		to become longer or wider, or to pull something so that it becomes longer or wider	Don't pull my sweater - you'll stretch it.<br>The top had stretched in the wash.			B2
"1$%M#](c&"	JPCARDS	English Profile Vocabulary::B2	thirst	vocab_7496_thirst	JPCARDS	noun : U or no plural		/θɜːst/		the feeling that you want or need to drink something	We were all suffering from thirst.	Many animals died of hunger and thirst. (First Certificate in English; B2; Dutch)		B2
FqTgwut,+C	JPCARDS	English Profile Vocabulary::B2	position (JOB)	vocab_7497_position__JOB_	JPCARDS	noun		/pəˈzɪʃ.ən/		a job	She applied for a position in the firm that I work for.	Dear Mr. Greenfield I am writing in response to the advertisement which I saw published in my local newspaper, as I would like to apply for the position you offer. (First Certificate in English; B2; Greek)		B2
HpW{XdFc5q	JPCARDS	English Profile Vocabulary::B2	print (INCLUDE WRITING)	vocab_7498_print__INCLUDE_WRITING_	JPCARDS	verb : T		/prɪnt/		to include a piece of writing in a newspaper or magazine	They printed his letter in Tuesday's paper.	Please take this into consideration and print a corrected version of the article. (First Certificate in English; B2; German)		B2
c!$r@Ij+Ap	JPCARDS	English Profile Vocabulary::B2	manual	vocab_7499_manual	JPCARDS	noun : C		/ˈmæn.ju.əl/		a book that tells you how to use something or do something	You can download the manual for the computer if you need to.	Now I need to read some manuals at work. (Preliminary English Test; B1; Czech)		B2
mke0@S&JVw	JPCARDS	English Profile Vocabulary::B2	seasonal	vocab_7500_seasonal	JPCARDS	adjective		/ˈsiː.zən.əl/		relating to or happening during a particular period in the year	seasonal vegetables<br>seasonal farm work	I am a student and during my summer holiday I prefer to do some seasonal work. (First Certificate in English; B2; Dutch)		B2
DL+&scH._B	JPCARDS	English Profile Vocabulary::B2	from (CHANGE)	vocab_7501_from__CHANGE_	JPCARDS	preposition		/frɒm/		used to show a change in the state of someone or something	Things went from bad to worse.<br>She has been promoted from manager to director.	On the other hand the number of animals living in freedom, for example the number of tigers, elephants and lions in Africa or Asia, is decreasing more and more, because their living conditions have gone from bad to worse. (First Certificate in English; B2; German)		B2
nO{A70P8NF	JPCARDS	English Profile Vocabulary::B2	trade (JOB)	vocab_7502_trade__JOB_	JPCARDS	noun		/treɪd/		someone's job, especially one which needs skill in using their hands	He's a builder by trade.<br>He left school at 15 to learn a trade.	At the age of 15 he [left] school and started to learn a trade. (First Certificate in English; B2; German)		B2
Q]J{>i,l^W	JPCARDS	English Profile Vocabulary::B2	eager	vocab_7503_eager	JPCARDS	adjective		/ˈiː.gər/		wanting to do or have something very much	She sounded very eager to meet you.<br>They crowded round the spokesperson, eager for any news.	We are six Italian teenagers eager to meet new people. (First Certificate in English; B2; Italian)		B2
K`9r$_t6e`	JPCARDS	English Profile Vocabulary::B2	neither ... nor	vocab_7504_neither_____nor	JPCARDS	conjunction		/nɔːr/		used when a negative fact is true of two people or things or when someone or something does not have either of two qualities	Neither he nor his mother would talk to the police.<br>Their performance was neither entertaining nor educational.	I was just having a bath when the lights went out. [...] No lights at all, neither the cooker nor the fridge were working in my flat, so what had happened? (First Certificate in English; B2; Swedish)		B2
lX;LH)U||i	JPCARDS	English Profile Vocabulary::B2	update (NEW FORM)	vocab_7505_update__NEW_FORM_	JPCARDS	noun : C		/ˈʌp.deɪt/		a new form of something which existed at an earlier time	a software update<br>It's an update of an old 60's movie.			B2
Q(sQY*tcw:	JPCARDS	English Profile Vocabulary::B2	teaspoon	vocab_7506_teaspoon	JPCARDS	noun : C		/ˈtiː.spuːn/		a small spoon that is used for mixing drinks and measuring small amounts of food, or the amount this spoon can hold	Add two teaspoons of salt.	Lastly, thank you for asking me what I'd like from the USA, because I am a very serious collector of teaspoons with different countries' flags on [them]. (First Certificate in English; B2; Korean)		B2
Q9y?C7}Q89	JPCARDS	English Profile Vocabulary::B2	no such thing	vocab_7507_no_such_thing	JPCARDS	determiner		/sʌtʃ/		used to emphasize that something does not exist	There's no such thing as ghosts!	But when I asked for these, I was told that no such thing existed and so the advertisement was once again proved wrong. (First Certificate in English; B2; Danish)		B2
wblq:8dVVe	JPCARDS	English Profile Vocabulary::B2	mask	vocab_7508_mask	JPCARDS	noun : C		/mɑːsk/		a covering for the face which protects, hides or decorates the person wearing it	a gas mask<br>a surgical mask<br>The bank robbers wore masks throughout the raid.	Suddenly five men with masks jump[ed] from nowhere into the bank and started to threat[en] us with their guns. (First Certificate in English; B2; Vietnamese)		B2
"u)51#,&R(a"	JPCARDS	English Profile Vocabulary::B2	curiosity	vocab_7509_curiosity	JPCARDS	noun		/ˌkjʊər.iːˈɒs.ə.ti/		the feeling of wanting to know or learn about something	My curiosity got the better of me and I opened the envelope.<br>Just out of curiosity, how did you get my address?	When the warrior had left, [he] explored the cave out of curiosity and [to] his big surprise [he] found the treasure. (First Certificate in English; B2; Greek)		B2
